ACM Instruments v4 analysis (09/Mar/2010 20:05),,,,,,
,,,,,,
File name,C:\data\Uma\08 March cathodic polarisation Tin-2,,,,,
Test type,Current & voltage / time,,,,,
Instrument serial number,1207,,,,,
Physical channel,1,,,,,
Sequence number,1,,,,,
ZRA Number,n/a,,,,,
Time and Date,8/3/2010 17:47,,,,,
Data points,1800,,,,,
Read rate (sec),1,,,,,
Area (cm²),1,,,,,
Rest Potential (mV),Not recorded,,,,,
Metal,Lead,,,,,
Metal factor,2987,,,,,
Ba (mV),120,,,,,
Bc (mV),120,,,,,
Delta V (mV),16.293,,,,,
Delta I (mA/cm²),n/a,,,,,
Average V (mV),-438.39,,,,,
Average I (mA/cm²),n/a,,,,,
Delta R (Ohms.cm²),n/a,,,,,
Icorr (mA/cm²),n/a,,,,,
Corrosion Rate (mm/year),n/a,,,,,
Corrosion rate (mils/yr),n/a,,,,,
Step Potential (mV),n/a,,,,,
Time Between Readings , 1 Seconds,,,,,
608,,-414.09,,,,
609,,-414.06,,,,
610,,-414.03,,,,
611,,-414,,,,
612,,-413.96,,,,
613,,-413.93,,,,
614,,-413.89,,,,
615,,-413.84,,,,
616,,-413.85,,,,
617,,-413.79,,,,
618,,-413.76,,,,
619,,-413.74,,,,
620,,-413.71,,,,
621,,-413.68,,,,
622,,-413.67,,,,
623,,-413.69,,,,
624,,-413.67,,,,
625,,-413.66,,,,
626,,-413.64,,,,
627,,-413.62,,,,
628,,-413.59,,,,
629,,-413.56,,,,
630,,-413.53,,,,
631,,-413.5,,,,
632,,-413.48,,,,
633,,-413.44,,,,
634,,-413.41,,,,
635,,-413.37,,,,
636,,-413.34,,,,
637,,-413.31,,,,
638,,-413.28,,,,
639,,-413.24,,,,
640,,-413.24,,,,
641,,-413.21,,,,
642,,-413.2,,,,
643,,-413.19,,,,
644,,-413.15,,,,
645,,-413.14,,,,
646,,-413.13,,,,
647,,-413.08,,,,
648,,-413.05,,,,
649,,-413.03,,,,
650,,-412.98,,,,
651,,-412.94,,,,
652,,-412.93,,,,
653,,-412.91,,,,
654,,-412.88,,,,
655,,-412.85,,,,
656,,-412.82,,,,
657,,-412.78,,,,
658,,-412.77,,,,
659,,-412.75,,,,
660,,-412.72,,,,
661,,-412.7,,,,
662,,-412.67,,,,
663,,-412.63,,,,
664,,-412.63,,,,
665,,-412.6,,,,
666,,-412.56,,,,
667,,-412.54,,,,
668,,-412.51,,,,
669,,-412.48,,,,
670,,-412.46,,,,
671,,-412.44,,,,
672,,-412.41,,,,
673,,-412.39,,,,
674,,-412.39,,,,
675,,-412.37,,,,
676,,-412.33,,,,
677,,-412.3,,,,
678,,-412.29,,,,
679,,-412.26,,,,
680,,-412.24,,,,
681,,-412.23,,,,
682,,-412.21,,,,
683,,-412.18,,,,
684,,-412.15,,,,
685,,-412.15,,,,
686,,-412.11,,,,
687,,-412.1,,,,
688,,-412.04,,,,
689,,-412.02,,,,
690,,-412.01,,,,
691,,-411.99,,,,
692,,-411.94,,,,
693,,-411.9,,,,
694,,-411.91,,,,
695,,-411.87,,,,
696,,-411.89,,,,
697,,-411.9,,,,
698,,-411.9,,,,
699,,-411.87,,,,
700,,-411.86,,,,
701,,-411.83,,,,
702,,-411.81,,,,
703,,-411.84,,,,
704,,-411.87,,,,
705,,-411.87,,,,
706,,-411.89,,,,
707,,-411.88,,,,
708,,-411.94,,,,
709,,-411.95,,,,
710,,-411.99,,,,
711,,-411.99,,,,
712,,-412.05,,,,
713,,-412.06,,,,
714,,-412.07,,,,
715,,-412.11,,,,
716,,-412.16,,,,
717,,-412.24,,,,
718,,-412.3,,,,
719,,-412.3,,,,
720,,-412.27,,,,
721,,-412.28,,,,
722,,-412.25,,,,
723,,-412.23,,,,
724,,-412.17,,,,
725,,-412.13,,,,
726,,-412.13,,,,
727,,-412.11,,,,
728,,-412.09,,,,
729,,-412.08,,,,
730,,-412.08,,,,
731,,-412.05,,,,
732,,-412.04,,,,
733,,-412.04,,,,
734,,-412.02,,,,
735,,-411.99,,,,
736,,-411.98,,,,
737,,-411.98,,,,
738,,-411.98,,,,
739,,-411.96,,,,
740,,-411.95,,,,
741,,-411.94,,,,
742,,-411.91,,,,
743,,-411.89,,,,
744,,-411.89,,,,
745,,-411.86,,,,
746,,-411.87,,,,
747,,-411.85,,,,
748,,-411.81,,,,
749,,-411.79,,,,
750,,-411.78,,,,
751,,-411.75,,,,
752,,-411.74,,,,
753,,-411.73,,,,
754,,-411.72,,,,
755,,-411.79,,,,
756,,-411.78,,,,
757,,-411.82,,,,
758,,-411.84,,,,
759,,-411.86,,,,
760,,-411.9,,,,
761,,-411.98,,,,
762,,-412.01,,,,
763,,-412.04,,,,
764,,-412.14,,,,
765,,-412.41,,,,
766,,-412.58,,,,
767,,-412.68,,,,
768,,-412.77,,,,
769,,-413.05,,,,
770,,-413.22,,,,
771,,-413.36,,,,
772,,-413.51,,,,
773,,-413.91,,,,
774,,-414.69,,,,
775,,-414.94,,,,
776,,-412.08,,,,
777,,-410.28,,,,
778,,-409.91,,,,
779,,-410.37,,,,
780,,-411.07,,,,
781,,-411.85,,,,
782,,-412.67,,,,
783,,-413.49,,,,
784,,-414.33,,,,
785,,-415.1,,,,
786,,-415.87,,,,
787,,-416.67,,,,
788,,-417.43,,,,
789,,-418.2,,,,
790,,-418.96,,,,
791,,-419.66,,,,
792,,-420.37,,,,
793,,-421.05,,,,
794,,-421.71,,,,
795,,-422.34,,,,
796,,-422.95,,,,
797,,-423.53,,,,
798,,-424.09,,,,
799,,-424.66,,,,
800,,-425.2,,,,
801,,-425.73,,,,
802,,-426.25,,,,
803,,-426.75,,,,
804,,-427.21,,,,
805,,-427.7,,,,
806,,-428.17,,,,
807,,-428.61,,,,
808,,-429.05,,,,
809,,-429.47,,,,
810,,-429.88,,,,
811,,-430.31,,,,
812,,-430.7,,,,
813,,-431.1,,,,
814,,-431.5,,,,
815,,-431.88,,,,
816,,-432.29,,,,
817,,-432.68,,,,
818,,-433.06,,,,
819,,-433.41,,,,
820,,-433.81,,,,
821,,-434.16,,,,
822,,-434.49,,,,
823,,-434.81,,,,
824,,-435.11,,,,
825,,-435.42,,,,
826,,-435.69,,,,
827,,-435.93,,,,
828,,-436.21,,,,
829,,-436.47,,,,
830,,-436.72,,,,
831,,-436.96,,,,
832,,-437.21,,,,
833,,-437.43,,,,
834,,-437.64,,,,
835,,-437.87,,,,
836,,-438.08,,,,
837,,-438.34,,,,
838,,-438.56,,,,
839,,-438.79,,,,
840,,-439,,,,
841,,-439.22,,,,
842,,-439.41,,,,
843,,-439.57,,,,
844,,-439.76,,,,
845,,-439.96,,,,
846,,-440.18,,,,
847,,-440.41,,,,
848,,-440.65,,,,
849,,-440.88,,,,
850,,-441.11,,,,
851,,-441.35,,,,
852,,-441.6,,,,
853,,-441.81,,,,
854,,-442.02,,,,
855,,-442.24,,,,
856,,-442.45,,,,
857,,-442.59,,,,
858,,-442.75,,,,
859,,-442.94,,,,
860,,-443.09,,,,
861,,-443.23,,,,
862,,-443.38,,,,
863,,-443.54,,,,
864,,-443.69,,,,
865,,-443.86,,,,
866,,-444.01,,,,
867,,-444.17,,,,
868,,-444.31,,,,
869,,-444.46,,,,
870,,-444.63,,,,
871,,-444.81,,,,
872,,-444.97,,,,
873,,-445.14,,,,
874,,-445.3,,,,
875,,-445.47,,,,
876,,-445.63,,,,
877,,-445.77,,,,
878,,-445.91,,,,
879,,-446.05,,,,
880,,-446.14,,,,
881,,-446.27,,,,
882,,-446.41,,,,
883,,-446.55,,,,
884,,-446.66,,,,
885,,-446.79,,,,
886,,-446.88,,,,
887,,-446.97,,,,
888,,-447.04,,,,
889,,-447.15,,,,
890,,-447.22,,,,
891,,-447.33,,,,
892,,-447.42,,,,
893,,-447.52,,,,
894,,-447.62,,,,
895,,-447.72,,,,
896,,-447.82,,,,
897,,-447.89,,,,
898,,-448,,,,
899,,-448.07,,,,
900,,-448.17,,,,
901,,-448.31,,,,
902,,-448.45,,,,
903,,-448.57,,,,
904,,-448.71,,,,
905,,-448.82,,,,
906,,-448.97,,,,
907,,-449.07,,,,
908,,-449.16,,,,
909,,-449.23,,,,
910,,-449.27,,,,
911,,-449.33,,,,
912,,-449.39,,,,
913,,-449.43,,,,
914,,-449.48,,,,
915,,-449.5,,,,
916,,-449.56,,,,
917,,-449.63,,,,
918,,-449.67,,,,
919,,-449.74,,,,
920,,-449.78,,,,
921,,-449.85,,,,
922,,-449.91,,,,
923,,-449.95,,,,
924,,-450,,,,
925,,-450.08,,,,
926,,-450.13,,,,
927,,-450.18,,,,
928,,-450.21,,,,
929,,-450.19,,,,
930,,-450.23,,,,
931,,-450.26,,,,
932,,-450.32,,,,
933,,-450.37,,,,
934,,-450.44,,,,
935,,-450.52,,,,
936,,-450.58,,,,
937,,-450.67,,,,
938,,-450.74,,,,
939,,-450.83,,,,
940,,-450.92,,,,
941,,-450.99,,,,
942,,-451.07,,,,
943,,-451.14,,,,
944,,-451.19,,,,
945,,-451.27,,,,
946,,-451.34,,,,
947,,-451.42,,,,
948,,-451.52,,,,
949,,-451.56,,,,
950,,-451.6,,,,
951,,-451.68,,,,
952,,-451.74,,,,
953,,-451.8,,,,
954,,-451.86,,,,
955,,-451.89,,,,
956,,-451.93,,,,
957,,-451.98,,,,
958,,-452.02,,,,
959,,-452.05,,,,
960,,-452.09,,,,
961,,-452.15,,,,
962,,-452.18,,,,
963,,-452.24,,,,
964,,-452.29,,,,
965,,-452.32,,,,
966,,-452.36,,,,
967,,-452.43,,,,
968,,-452.46,,,,
969,,-452.51,,,,
970,,-452.58,,,,
971,,-452.63,,,,
972,,-452.69,,,,
973,,-452.75,,,,
974,,-452.79,,,,
975,,-452.84,,,,
976,,-452.9,,,,
977,,-452.94,,,,
978,,-452.98,,,,
979,,-453.01,,,,
980,,-453.1,,,,
981,,-453.16,,,,
982,,-453.23,,,,
983,,-453.3,,,,
984,,-453.38,,,,
985,,-453.48,,,,
986,,-453.55,,,,
987,,-453.61,,,,
988,,-453.71,,,,
989,,-453.76,,,,
990,,-453.81,,,,
991,,-453.83,,,,
992,,-453.84,,,,
993,,-453.83,,,,
994,,-453.86,,,,
995,,-453.87,,,,
996,,-453.86,,,,
997,,-453.86,,,,
998,,-453.87,,,,
999,,-453.89,,,,
1000,,-453.87,,,,
1001,,-453.89,,,,
1002,,-453.89,,,,
1003,,-453.92,,,,
1004,,-453.94,,,,
1005,,-453.97,,,,
1006,,-454.01,,,,
1007,,-454.06,,,,
1008,,-454.17,,,,
1009,,-454.22,,,,
1010,,-454.29,,,,
1011,,-454.36,,,,
1012,,-454.44,,,,
1013,,-454.51,,,,
1014,,-454.56,,,,
1015,,-454.64,,,,
1016,,-454.71,,,,
1017,,-454.8,,,,
1018,,-454.85,,,,
1019,,-454.91,,,,
1020,,-454.98,,,,
1021,,-455.04,,,,
1022,,-455.09,,,,
1023,,-455.14,,,,
1024,,-455.18,,,,
1025,,-455.18,,,,
1026,,-455.24,,,,
1027,,-455.3,,,,
1028,,-455.34,,,,
1029,,-455.39,,,,
1030,,-455.4,,,,
1031,,-455.45,,,,
1032,,-455.47,,,,
1033,,-455.47,,,,
1034,,-455.47,,,,
1035,,-455.46,,,,
1036,,-455.48,,,,
1037,,-455.46,,,,
1038,,-455.5,,,,
1039,,-455.53,,,,
1040,,-455.57,,,,
1041,,-455.62,,,,
1042,,-455.67,,,,
1043,,-455.7,,,,
1044,,-455.73,,,,
1045,,-455.76,,,,
1046,,-455.71,,,,
1047,,-455.68,,,,
1048,,-455.62,,,,
1049,,-455.6,,,,
1050,,-455.56,,,,
1051,,-455.54,,,,
1052,,-455.51,,,,
1053,,-455.48,,,,
1054,,-455.45,,,,
1055,,-455.44,,,,
1056,,-455.39,,,,
1057,,-455.38,,,,
1058,,-455.39,,,,
1059,,-455.38,,,,
1060,,-455.42,,,,
1061,,-455.45,,,,
1062,,-455.5,,,,
1063,,-455.56,,,,
1064,,-455.59,,,,
1065,,-455.62,,,,
1066,,-455.69,,,,
1067,,-455.71,,,,
1068,,-455.82,,,,
1069,,-455.84,,,,
1070,,-455.89,,,,
1071,,-455.93,,,,
1072,,-455.99,,,,
1073,,-456.04,,,,
1074,,-456.08,,,,
1075,,-456.14,,,,
1076,,-456.19,,,,
1077,,-456.21,,,,
1078,,-456.21,,,,
1079,,-456.27,,,,
1080,,-456.25,,,,
1081,,-456.24,,,,
1082,,-456.23,,,,
1083,,-456.2,,,,
1084,,-456.21,,,,
1085,,-456.19,,,,
1086,,-456.16,,,,
1087,,-456.14,,,,
1088,,-456.12,,,,
1089,,-456.08,,,,
1090,,-456.09,,,,
1091,,-456.1,,,,
1092,,-456.12,,,,
1093,,-456.12,,,,
1094,,-456.14,,,,
1095,,-456.16,,,,
1096,,-456.19,,,,
1097,,-456.21,,,,
1098,,-456.26,,,,
1099,,-456.3,,,,
1100,,-456.32,,,,
1101,,-456.38,,,,
1102,,-456.44,,,,
1103,,-456.49,,,,
1104,,-456.53,,,,
1105,,-456.56,,,,
1106,,-456.61,,,,
1107,,-456.65,,,,
1108,,-456.7,,,,
1109,,-456.75,,,,
1110,,-456.79,,,,
1111,,-456.83,,,,
1112,,-456.82,,,,
1113,,-456.81,,,,
1114,,-456.79,,,,
1115,,-456.79,,,,
1116,,-456.84,,,,
1117,,-456.87,,,,
1118,,-456.92,,,,
1119,,-456.91,,,,
1120,,-456.84,,,,
1121,,-456.76,,,,
1122,,-456.67,,,,
1123,,-456.61,,,,
1124,,-456.58,,,,
1125,,-456.57,,,,
1126,,-456.59,,,,
1127,,-456.62,,,,
1128,,-456.68,,,,
1129,,-456.73,,,,
1130,,-456.8,,,,
1131,,-456.85,,,,
1132,,-456.92,,,,
1133,,-456.94,,,,
1134,,-456.98,,,,
1135,,-457.03,,,,
1136,,-457.06,,,,
1137,,-457.07,,,,
1138,,-457.11,,,,
1139,,-457.14,,,,
1140,,-457.16,,,,
1141,,-457.17,,,,
1142,,-457.19,,,,
1143,,-457.24,,,,
1144,,-457.26,,,,
1145,,-457.28,,,,
1146,,-457.32,,,,
1147,,-457.34,,,,
1148,,-457.35,,,,
1149,,-457.36,,,,
1150,,-457.38,,,,
1151,,-457.39,,,,
1152,,-457.44,,,,
1153,,-457.46,,,,
1154,,-457.48,,,,
1155,,-457.51,,,,
1156,,-457.53,,,,
1157,,-457.55,,,,
1158,,-457.58,,,,
1159,,-457.58,,,,
1160,,-457.6,,,,
1161,,-457.6,,,,
1162,,-457.61,,,,
1163,,-457.64,,,,
1164,,-457.63,,,,
1165,,-457.65,,,,
1166,,-457.66,,,,
1167,,-457.68,,,,
1168,,-457.67,,,,
1169,,-457.7,,,,
1170,,-457.7,,,,
1171,,-457.74,,,,
1172,,-457.73,,,,
1173,,-457.73,,,,
1174,,-457.75,,,,
1175,,-457.76,,,,
1176,,-457.81,,,,
1177,,-457.81,,,,
1178,,-457.82,,,,
1179,,-457.8,,,,
1180,,-457.75,,,,
1181,,-457.72,,,,
1182,,-457.71,,,,
1183,,-457.73,,,,
1184,,-457.74,,,,
1185,,-457.76,,,,
1186,,-457.78,,,,
1187,,-457.8,,,,
1188,,-457.82,,,,
1189,,-457.85,,,,
1190,,-457.86,,,,
1191,,-457.87,,,,
1192,,-457.9,,,,
1193,,-457.9,,,,
1194,,-457.94,,,,
1195,,-457.95,,,,
1196,,-457.95,,,,
1197,,-457.97,,,,
1198,,-457.96,,,,
1199,,-458.01,,,,
1200,,-457.99,,,,
1201,,-458.02,,,,
1202,,-458.03,,,,
1203,,-458.06,,,,
1204,,-458.07,,,,
1205,,-458.07,,,,
1206,,-458.07,,,,
1207,,-458.07,,,,
1208,,-458.1,,,,
1209,,-458.13,,,,
1210,,-458.14,,,,
1211,,-458.16,,,,
1212,,-458.18,,,,
1213,,-458.19,,,,
1214,,-458.22,,,,
1215,,-458.25,,,,
1216,,-458.27,,,,
1217,,-458.29,,,,
1218,,-458.32,,,,
1219,,-458.33,,,,
1220,,-458.36,,,,
1221,,-458.37,,,,
1222,,-458.4,,,,
1223,,-458.41,,,,
1224,,-458.42,,,,
1225,,-458.43,,,,
1226,,-458.42,,,,
1227,,-458.42,,,,
1228,,-458.41,,,,
1229,,-458.39,,,,
1230,,-458.36,,,,
1231,,-458.35,,,,
1232,,-458.33,,,,
1233,,-458.3,,,,
1234,,-458.28,,,,
1235,,-458.25,,,,
1236,,-458.23,,,,
1237,,-458.21,,,,
1238,,-458.19,,,,
1239,,-458.17,,,,
1240,,-458.16,,,,
1241,,-458.16,,,,
1242,,-458.16,,,,
1243,,-458.16,,,,
1244,,-458.14,,,,
1245,,-458.15,,,,
1246,,-458.12,,,,
1247,,-458.14,,,,
1248,,-458.17,,,,
1249,,-458.13,,,,
1250,,-458.15,,,,
1251,,-458.16,,,,
1252,,-458.18,,,,
1253,,-458.16,,,,
1254,,-458.16,,,,
1255,,-458.18,,,,
1256,,-458.17,,,,
1257,,-458.16,,,,
1258,,-458.16,,,,
1259,,-458.16,,,,
1260,,-458.14,,,,
1261,,-458.14,,,,
1262,,-458.13,,,,
1263,,-458.13,,,,
1264,,-458.13,,,,
1265,,-458.11,,,,
1266,,-458.13,,,,
1267,,-458.13,,,,
1268,,-458.13,,,,
1269,,-458.12,,,,
1270,,-458.13,,,,
1271,,-458.14,,,,
1272,,-458.14,,,,
1273,,-458.11,,,,
1274,,-458.1,,,,
1275,,-458.09,,,,
1276,,-458.09,,,,
1277,,-458.09,,,,
1278,,-458.11,,,,
1279,,-458.1,,,,
1280,,-458.11,,,,
1281,,-458.13,,,,
1282,,-458.13,,,,
1283,,-458.14,,,,
1284,,-458.14,,,,
1285,,-458.17,,,,
1286,,-458.2,,,,
1287,,-458.21,,,,
1288,,-458.22,,,,
1289,,-458.21,,,,
1290,,-458.24,,,,
1291,,-458.27,,,,
1292,,-458.26,,,,
1293,,-458.26,,,,
1294,,-458.28,,,,
1295,,-458.28,,,,
1296,,-458.3,,,,
1297,,-458.28,,,,
1298,,-458.32,,,,
1299,,-458.34,,,,
1300,,-458.33,,,,
1301,,-458.35,,,,
1302,,-458.36,,,,
1303,,-458.35,,,,
1304,,-458.32,,,,
1305,,-458.31,,,,
1306,,-458.33,,,,
1307,,-458.31,,,,
1308,,-458.29,,,,
1309,,-458.3,,,,
1310,,-458.3,,,,
1311,,-458.32,,,,
1312,,-458.35,,,,
1313,,-458.36,,,,
1314,,-458.38,,,,
1315,,-458.39,,,,
1316,,-458.4,,,,
1317,,-458.43,,,,
1318,,-458.44,,,,
1319,,-458.44,,,,
1320,,-458.46,,,,
1321,,-458.47,,,,
1322,,-458.49,,,,
1323,,-458.48,,,,
1324,,-458.47,,,,
1325,,-458.44,,,,
1326,,-458.4,,,,
1327,,-458.36,,,,
1328,,-458.33,,,,
1329,,-458.29,,,,
1330,,-458.27,,,,
1331,,-458.25,,,,
1332,,-458.25,,,,
1333,,-458.24,,,,
1334,,-458.25,,,,
1335,,-458.26,,,,
1336,,-458.25,,,,
1337,,-458.21,,,,
1338,,-458.19,,,,
1339,,-458.16,,,,
1340,,-458.11,,,,
1341,,-458.09,,,,
1342,,-458.07,,,,
1343,,-458.06,,,,
1344,,-458.05,,,,
1345,,-458.05,,,,
1346,,-458.05,,,,
1347,,-458.05,,,,
1348,,-458.06,,,,
1349,,-458.06,,,,
1350,,-458.07,,,,
1351,,-458.07,,,,
1352,,-458.08,,,,
1353,,-458.06,,,,
1354,,-458.08,,,,
1355,,-458.09,,,,
1356,,-458.07,,,,
1357,,-458.02,,,,
1358,,-457.94,,,,
1359,,-457.88,,,,
1360,,-457.84,,,,
1361,,-457.8,,,,
1362,,-457.76,,,,
1363,,-457.72,,,,
1364,,-457.69,,,,
1365,,-457.65,,,,
1366,,-457.61,,,,
1367,,-457.6,,,,
1368,,-457.6,,,,
1369,,-457.6,,,,
1370,,-457.6,,,,
1371,,-457.6,,,,
1372,,-457.6,,,,
1373,,-457.63,,,,
1374,,-457.64,,,,
1375,,-457.63,,,,
1376,,-457.65,,,,
1377,,-457.66,,,,
1378,,-457.69,,,,
1379,,-457.7,,,,
1380,,-457.72,,,,
1381,,-457.73,,,,
1382,,-457.75,,,,
1383,,-457.77,,,,
1384,,-457.78,,,,
1385,,-457.79,,,,
1386,,-457.78,,,,
1387,,-457.75,,,,
1388,,-457.72,,,,
1389,,-457.72,,,,
1390,,-457.66,,,,
1391,,-457.62,,,,
1392,,-457.6,,,,
1393,,-457.55,,,,
1394,,-457.54,,,,
1395,,-457.5,,,,
1396,,-457.48,,,,
1397,,-457.48,,,,
1398,,-457.47,,,,
1399,,-457.5,,,,
1400,,-457.53,,,,
1401,,-457.53,,,,
1402,,-457.56,,,,
1403,,-457.58,,,,
1404,,-457.59,,,,
1405,,-457.61,,,,
1406,,-457.62,,,,
1407,,-457.64,,,,
1408,,-457.63,,,,
1409,,-457.68,,,,
1410,,-457.67,,,,
1411,,-457.69,,,,
1412,,-457.68,,,,
1413,,-457.66,,,,
1414,,-457.64,,,,
1415,,-457.58,,,,
1416,,-457.55,,,,
1417,,-457.51,,,,
1418,,-457.47,,,,
1419,,-457.45,,,,
1420,,-457.44,,,,
1421,,-457.39,,,,
1422,,-457.31,,,,
1423,,-457.25,,,,
1424,,-457.19,,,,
1425,,-457.16,,,,
1426,,-457.11,,,,
1427,,-457.08,,,,
1428,,-457.06,,,,
1429,,-457.05,,,,
1430,,-457.03,,,,
1431,,-457.03,,,,
1432,,-457,,,,
1433,,-457.01,,,,
1434,,-456.99,,,,
1435,,-457,,,,
1436,,-457.01,,,,
1437,,-457,,,,
1438,,-456.99,,,,
1439,,-456.87,,,,
1440,,-456.69,,,,
1441,,-456.52,,,,
1442,,-456.36,,,,
1443,,-456.25,,,,
1444,,-456.15,,,,
1445,,-456.03,,,,
1446,,-455.93,,,,
1447,,-455.81,,,,
1448,,-455.74,,,,
1449,,-455.64,,,,
1450,,-455.54,,,,
1451,,-455.49,,,,
1452,,-455.41,,,,
1453,,-455.39,,,,
1454,,-455.35,,,,
1455,,-455.3,,,,
1456,,-455.28,,,,
1457,,-455.25,,,,
1458,,-455.18,,,,
1459,,-455.12,,,,
1460,,-455.05,,,,
1461,,-455.05,,,,
1462,,-455.05,,,,
1463,,-455.07,,,,
1464,,-455.08,,,,
1465,,-455.12,,,,
1466,,-455.1,,,,
1467,,-455.08,,,,
1468,,-454.98,,,,
1469,,-454.87,,,,
1470,,-454.75,,,,
1471,,-454.63,,,,
1472,,-454.53,,,,
1473,,-454.39,,,,
1474,,-454.29,,,,
1475,,-454.18,,,,
1476,,-454.12,,,,
1477,,-454.03,,,,
1478,,-454.01,,,,
1479,,-454,,,,
1480,,-453.98,,,,
1481,,-453.95,,,,
1482,,-453.95,,,,
1483,,-453.94,,,,
1484,,-453.93,,,,
1485,,-453.92,,,,
1486,,-453.93,,,,
1487,,-453.94,,,,
1488,,-453.94,,,,
1489,,-453.94,,,,
1490,,-453.91,,,,
1491,,-453.89,,,,
1492,,-453.84,,,,
1493,,-453.85,,,,
1494,,-453.84,,,,
1495,,-453.79,,,,
1496,,-453.73,,,,
1497,,-453.67,,,,
1498,,-453.58,,,,
1499,,-453.5,,,,
1500,,-453.42,,,,
1501,,-453.36,,,,
1502,,-453.29,,,,
1503,,-453.23,,,,
1504,,-453.21,,,,
1505,,-453.13,,,,
1506,,-453.11,,,,
1507,,-453.03,,,,
1508,,-453.04,,,,
1509,,-453.01,,,,
1510,,-453.01,,,,
1511,,-453,,,,
1512,,-453,,,,
1513,,-452.97,,,,
1514,,-452.93,,,,
1515,,-452.89,,,,
1516,,-452.84,,,,
1517,,-452.81,,,,
1518,,-452.79,,,,
1519,,-452.75,,,,
1520,,-452.71,,,,
1521,,-452.67,,,,
1522,,-452.67,,,,
1523,,-452.67,,,,
1524,,-452.66,,,,
1525,,-452.65,,,,
1526,,-452.63,,,,
1527,,-452.59,,,,
1528,,-452.54,,,,
1529,,-452.46,,,,
1530,,-452.38,,,,
1531,,-452.3,,,,
1532,,-452.25,,,,
1533,,-452.15,,,,
1534,,-452.07,,,,
1535,,-451.97,,,,
1536,,-451.85,,,,
1537,,-451.76,,,,
1538,,-451.66,,,,
1539,,-451.57,,,,
1540,,-451.48,,,,
1541,,-451.38,,,,
1542,,-451.25,,,,
1543,,-451.18,,,,
1544,,-451.12,,,,
1545,,-451.09,,,,
1546,,-451.03,,,,
1547,,-450.97,,,,
1548,,-450.94,,,,
1549,,-450.92,,,,
1550,,-450.92,,,,
1551,,-450.91,,,,
1552,,-450.93,,,,
1553,,-450.9,,,,
1554,,-450.91,,,,
1555,,-450.89,,,,
1556,,-450.89,,,,
1557,,-450.86,,,,
1558,,-450.84,,,,
1559,,-450.79,,,,
1560,,-450.7,,,,
1561,,-450.62,,,,
1562,,-450.5,,,,
1563,,-450.4,,,,
1564,,-450.33,,,,
1565,,-450.23,,,,
1566,,-450.15,,,,
1567,,-450.06,,,,
1568,,-449.97,,,,
1569,,-449.91,,,,
1570,,-449.86,,,,
1571,,-449.82,,,,
1572,,-449.79,,,,
1573,,-449.78,,,,
1574,,-449.79,,,,
1575,,-449.78,,,,
1576,,-449.8,,,,
1577,,-449.81,,,,
1578,,-449.87,,,,
1579,,-449.95,,,,
1580,,-450.02,,,,
1581,,-450.06,,,,
1582,,-450.09,,,,
1583,,-450.1,,,,
1584,,-450.08,,,,
1585,,-450.1,,,,
1586,,-450.08,,,,
1587,,-450.07,,,,
1588,,-450.03,,,,
1589,,-450.01,,,,
1590,,-449.99,,,,
1591,,-449.99,,,,
1592,,-449.98,,,,
1593,,-449.99,,,,
1594,,-449.98,,,,
1595,,-449.98,,,,
1596,,-449.94,,,,
1597,,-449.92,,,,
1598,,-449.85,,,,
1599,,-449.76,,,,
1600,,-449.66,,,,
1601,,-449.53,,,,
1602,,-449.4,,,,
1603,,-449.26,,,,
1604,,-449.16,,,,
1605,,-449.04,,,,
1606,,-448.94,,,,
1607,,-448.83,,,,
1608,,-448.79,,,,
1609,,-448.73,,,,
1610,,-448.68,,,,
1611,,-448.64,,,,
1612,,-448.71,,,,
1613,,-448.77,,,,
1614,,-448.85,,,,
1615,,-448.86,,,,
1616,,-448.83,,,,
1617,,-448.72,,,,
1618,,-448.53,,,,
1619,,-448.37,,,,
1620,,-448.19,,,,
1621,,-448.03,,,,
1622,,-447.86,,,,
1623,,-447.72,,,,
1624,,-447.6,,,,
1625,,-447.47,,,,
1626,,-447.36,,,,
1627,,-447.23,,,,
1628,,-447.13,,,,
1629,,-447.01,,,,
1630,,-446.91,,,,
1631,,-446.82,,,,
1632,,-446.75,,,,
1633,,-446.68,,,,
1634,,-446.61,,,,
1635,,-446.56,,,,
1636,,-446.53,,,,
1637,,-446.5,,,,
1638,,-446.46,,,,
1639,,-446.46,,,,
1640,,-446.42,,,,
1641,,-446.39,,,,
1642,,-446.33,,,,
1643,,-446.27,,,,
1644,,-446.19,,,,
1645,,-446.1,,,,
1646,,-446.02,,,,
1647,,-445.95,,,,
1648,,-445.9,,,,
1649,,-445.84,,,,
1650,,-445.78,,,,
1651,,-445.72,,,,
1652,,-445.61,,,,
1653,,-445.54,,,,
1654,,-445.44,,,,
1655,,-445.37,,,,
1656,,-445.31,,,,
1657,,-445.22,,,,
1658,,-445.14,,,,
1659,,-445.08,,,,
1660,,-445.07,,,,
1661,,-445.01,,,,
1662,,-444.98,,,,
1663,,-444.93,,,,
1664,,-444.84,,,,
1665,,-444.75,,,,
1666,,-444.68,,,,
1667,,-444.59,,,,
1668,,-444.52,,,,
1669,,-444.44,,,,
1670,,-444.37,,,,
1671,,-444.33,,,,
1672,,-444.29,,,,
1673,,-444.29,,,,
1674,,-444.31,,,,
1675,,-444.33,,,,
1676,,-444.36,,,,
1677,,-444.39,,,,
